,ret
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,-2.1427446939004113e-07
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,4.353376723553737e-07
2021-06-15,3.4826540873389433e-07
2021-06-16,-9.577314479258803e-07
2021-06-17,-6.965388712476539e-07
2021-06-18,9.57740661444717e-07
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,-1.3060129034903056e-06
2021-06-22,0.0
2021-06-23,-5.224027919137342e-07
2021-06-24,-1.1318707641150283e-06
2021-06-25,8.706702172567304e-07
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,-4.353309149829343e-07
2021-06-29,1.5672102862129833e-06
2021-06-30,-5.224026100592027e-07
2021-07-01,4.3533827875918973e-07
2021-07-02,-6.965394170332928e-07
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,-3.922378166709706e-08
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,-3.0073003698394274e-07
2021-08-13,-5.224031969230936e-07
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,-3.4826643680041514e-07
2021-08-17,-1.7413709363367502e-07
2021-08-18,6.094684901203351e-07
2021-08-19,2.612017122594068e-07
2021-08-20,-2.176677823317874e-06
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,-1.5672132751554102e-06
2021-08-24,2.612026219761532e-07
2021-08-25,5.224051073948743e-07
2021-08-26,8.706492926613407e-08
2021-08-27,0.0
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,3.4827494554967586e-07
2021-08-31,0.0
2021-09-01,-3.804849058042237e-08
2021-09-02,0.0
2021-09-03,0.0
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,0.0
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,-6.60527242124509e-07
2021-09-24,-8.857554290031544e-08
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,-1.682866800800653e-06
2021-09-28,4.4286324052400516e-07
2021-09-29,2.657117232907069e-07
2021-09-30,0.0
2021-10-01,1.7714364486387524e-07
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,3.542948561197079e-07
2021-10-05,-5.314382812704466e-07
2021-10-06,-2.6571165256950025e-07
2021-10-07,-4.428630443475967e-07
2021-10-08,7.085750812763081e-07
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,3.542949189583311e-07
2021-10-12,3.542871640505041e-07
2021-10-13,-2.657190936172782e-07
2021-10-14,-8.856796851475224e-08
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,-1.7715121125583266e-07
2021-10-19,4.4286284817118826e-07
2021-10-20,-2.657114878124034e-07
2021-10-21,-7.971499338399468e-07
2021-10-22,1.24000606294139e-06
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,-3.542870071759907e-07
2021-10-26,-4.4286273059856995e-07
2021-10-27,7.08582208464037e-07
2021-10-28,1.7714351940867346e-07
2021-10-29,8.856792943490177e-08
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,-6.19998338224903e-07
2021-11-02,-7.085819574426111e-07
2021-11-03,-8.857261671879613e-07
2021-11-04,1.7715149369657013e-07
2021-11-05,7.085753324087563e-07
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,4.0313841065398037e-07
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,0.0
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,0.0
2021-12-07,0.0
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.0
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,0.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,0.0
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,0.0
2022-02-23,0.0
2022-02-24,0.0
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,0.0
2022-03-08,0.0
2022-03-09,0.0
2022-03-10,0.0
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,-6.663802297746102e-07
2022-04-07,-7.204156261542138e-07
2022-04-08,-1.0806242176641945e-06
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,-4.5026439188244893e-07
2022-04-13,3.6020862403951526e-07
2022-04-14,-8.10472926660033e-07
2022-04-15,1.8010439317706073e-07
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,4.502647161785944e-07
2022-04-19,-9.005213977841819e-07
2022-04-20,-3.602088834986361e-07
2022-04-21,-3.0406528039872427e-07
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,2.3850343500164684e-07
2022-06-08,3.602128515467484e-07
2022-06-09,-7.204216289080634e-07
2022-06-10,-6.303660415873935e-07
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,-2.7916266156502445e-06
2022-06-14,-2.701577994645987e-07
2022-06-15,-2.9762420861167982e-08
2022-06-16,0.0
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,-1.2261049853190542e-07
2022-07-01,1.3507933824818963e-06
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,1.2607352271043482e-06
2022-07-05,-1.8010480536956308e-06
2022-07-06,4.658456909112374e-08
2022-07-07,2.1430426639934552e-06
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,2.795220610529725e-07
2022-07-13,-7.454046699884032e-07
2022-07-14,-9.316897753297582e-08
2022-07-15,-7.45405295043966e-07
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,9.317668503427967e-08
2022-07-19,1.0249281807706012e-06
2022-07-20,1.8635316156867532e-07
2022-07-21,1.8634549769913633e-07
2022-07-22,-1.1181032943952118e-06
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,8.385822229950435e-07
2022-07-26,-8.38581519890802e-07
2022-07-27,1.86353300568598e-07
2022-07-28,3.7269890240665404e-07
2022-07-29,1.863531964296783e-07
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,6.522284363708053e-07
2022-08-02,-9.317652005513821e-08
2022-08-03,0.0
2022-08-04,-9.31765287148778e-08
2022-08-05,-6.522281325027635e-07
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,-3.7269876340673136e-07
2022-08-09,-1.8635326581861733e-07
2022-08-10,4.658756220798921e-07
2022-08-11,-1.3044496081082713e-06
2022-08-12,7.45398568646749e-07
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,-3.7269900654557375e-07
2022-08-16,2.460801018511205e-07
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,1.7350203787014351e-06
2022-08-25,1.8634538889727992e-07
2022-08-26,-9.317496586502827e-07
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,-1.304456840989232e-06
2022-08-30,4.6588350044451943e-07
2022-08-31,-4.658832833959181e-07
2022-09-01,0.0
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,1.8635111136422466e-06
2022-09-06,2.7952957926125066e-07
2022-09-07,-1.9566836205742177e-06
2022-09-08,0.0
2022-09-09,1.8635336540562264e-07
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,-5.590523628473676e-07
2022-09-13,3.7269924058058734e-07
2022-09-14,-1.5839807182560506e-06
2022-09-15,4.6587652224872045e-07
2022-09-16,1.3976365449419603e-06
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,-7.454056241140705e-07
2022-09-20,5.590527274446089e-07
2022-09-21,1.0249281559016055e-06
2022-09-22,0.0
2022-09-23,-1.8635315712778322e-07
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,-2.5157299428091306e-06
2022-09-27,-1.4908063969976126e-06
2022-09-28,-4.062511279601111e-07
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,-3.017591916121276e-06
2022-10-25,1.8635228766772372e-06
2022-10-26,0.0
2022-10-27,2.3293897184473167e-06
2022-10-28,-4.658768584242523e-07
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,4.658770755838759e-07
2022-11-01,1.5839919997873153e-06
2022-11-02,-1.7703353614173523e-06
2022-11-03,1.5839846656540146e-06
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,2.0498583641614943e-06
2022-11-08,1.8635315268689112e-07
2022-11-09,-1.3976331258991337e-06
2022-11-10,-2.329379083398919e-06
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,5.59053808135701e-07
2022-11-15,-1.8635141950662515e-06
2022-11-16,-2.3293951773029065e-06
2022-11-17,1.3976434138918137e-06
2022-11-18,9.317558873345178e-07
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,8.385779914910074e-07
2022-11-22,1.4908159358117956e-06
2022-11-23,-9.317681071152606e-08
2022-11-24,-4.095039923823762e-07
2022-11-25,8.007005820598323e-07
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,-4.658762855491716e-07
2022-11-29,1.2112834844035802e-06
2022-11-30,-1.863534270230005e-07
2022-12-01,-3.7269929420435943e-07
2022-12-02,1.4908053618256645e-06
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,9.31758637801039e-07
2022-12-06,-2.3293829798376464e-06
2022-12-07,0.0
2022-12-08,-1.3976360953016354e-06
2022-12-09,-9.317536129316295e-07
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,-1.3976393509196328e-06
2022-12-13,-4.658778917088213e-07
2022-12-14,-4.6587810875742264e-07
2022-12-15,9.31771910739343e-08
2022-12-16,3.72701099982109e-07
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,-9.31756217403823e-07
2022-12-20,2.435115649124242e-07
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,-1.5558804171700302e-06
2023-01-12,5.690509707889646e-07
2023-01-13,5.69050646825886e-07
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,-1.1381006460586818e-06
2023-01-17,1.4226312414766795e-06
2023-01-18,3.793616878411399e-07
2023-01-19,0.0
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,-1.2329402765409725e-06
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,-5.69050646825886e-07
2023-01-31,-2.1813709552009897e-06
2023-02-01,9.484076368693195e-08
2023-02-02,-4.742114032563194e-07
2023-02-03,-6.638932276148424e-07
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,1.3277949661993915e-06
2023-02-07,-1.2329524663456937e-06
2023-02-08,5.870591235357381e-08
2023-02-09,0.0
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,0.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,0.0
2023-03-14,2.483401810859931e-07
2023-03-15,4.7421175231043833e-07
2023-03-16,-6.638930867275405e-07
2023-03-17,-1.8020065266632912e-06
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,-1.8968202697422498e-07
2023-03-21,9.484103147272549e-08
2023-03-22,0.0
2023-03-23,-1.3007502697170992e-07
2023-03-24,0.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,-3.181049981204609e-07
